customerID,proba_churn,label_pred
5193-QLVZB,0.15951951459074742,0
4422-QVIJA,0.15866515585043448,0
5478-JJVZK,0.1583295596050514,0
7605-SNLQG,0.15813663379211917,0
4510-PYUSH,0.15724670951891584,0
9076-AXYIK,0.15649985628163976,0
5811-IWXYM,0.15497231694410077,0
4075-WKNIU,0.15455985147170775,0
7083-YNSKY,0.15372605856605573,0
3752-CQSJI,0.1531720534643683,0
3450-WXOAT,0.1523295491942703,0
0345-XMMUG,0.15197039490800762,0
7674-YTAFD,0.15187784586446287,0
3468-DRVQJ,0.1516650693860663,0
6156-UZDLF,0.15156445784494613,0
3552-CTCYF,0.1513870863617225,0
3927-NLNRY,0.15025498350501407,0
3530-CRZSB,0.14948789125356046,0
6671-NGWON,0.14910459032637857,0
7163-OCEQI,0.1488836889220529,0
7108-DGVUU,0.14876513690277085,0
9970-QBCDA,0.14871309374398092,0
9798-DRYDS,0.14865396592080432,0
4895-TMWIR,0.14747480562555032,0
4389-UEFCZ,0.146954422172634,0
6386-SZZKH,0.14664172989710492,0
8851-RAGOV,0.14643026452579438,0
3870-MQAMG,0.14628498215665817,0
3126-WQMGH,0.14551930139043429,0
7105-MXJLL,0.14516206604908058,0
1345-GKDZZ,0.14422026664704318,0
6164-HXUGH,0.14415118087233922,0
4683-WYDOU,0.14388285058179268,0
4719-UMSIY,0.14345777769716958,0
1009-IRMNA,0.14319943080124387,0
4644-PIZRT,0.1431244864484885,0
6035-BXTTY,0.14283386471547957,0
2469-DTSGX,0.1424503366738537,0
3280-MRDOF,0.14192767600022882,0
7409-JURKQ,0.14132689779829036,0
7663-ZTEGJ,0.13974930002549463,0
9695-IDRZR,0.1396794807191556,0
5774-XZTQC,0.13967464912348537,0
8190-ZTQFB,0.1394578725978785,0
2252-JHJGE,0.1392512301640659,0
2419-FSORS,0.13922266697226918,0
3259-FDWOY,0.1389714670684154,0
8268-YDIXR,0.13839446591126486,0
0098-BOWSO,0.1378214530857547,0
2946-KIQSP,0.13763503424613088,0
5236-PERKL,0.13734936961228236,0
4350-ZTLPI,0.13667019383142204,0
6397-JNZZG,0.13530623105304732,0
2925-MXLSX,0.13529754087121132,0
2791-SFVEW,0.13477667777896757,0
4694-PHWFW,0.1342639228881382,0
0516-QREYC,0.13383912789793187,0
6447-GORXK,0.13344543401516765,0
4700-UBQMV,0.13340664798068474,0
9504-DSHWM,0.13277396879214337,0
5073-WXOYN,0.132277792331695,0
1113-IUJYX,0.13191721677253962,0
0233-FTHAV,0.13132060148753907,0
4800-CZMPC,0.13095371152381324,0
6202-JVYEU,0.13087061381557316,0
0557-ASKVU,0.12937418704152506,0
6734-FQAJX,0.1285362116878288,0
8375-KVTHK,0.1282356521725118,0
1543-LLLFT,0.12819475877136352,0
7089-XXAYG,0.1276113446736666,0
5732-IKGQH,0.1275959382345363,0
5197-PYEPU,0.127066281361738,0
8467-WYNSR,0.12590662792135215,0
5286-YHCVC,0.12555051606253742,0
1125-SNVCK,0.12499252672008569,0
4806-DXQCE,0.12475038686541895,0
9256-JTBNZ,0.12430481805909943,0
7868-BGSZA,0.12418903457477708,0
9367-TCUYN,0.12294179641797154,0
7182-OVLBJ,0.12195263055051571,0
3318-ISQFQ,0.1218043295946212,0
9555-SAHUZ,0.121404203003013,0
9924-JPRMC,0.12134217199512931,0
5414-OFQCB,0.1211755903608398,0
2923-ARZLG,0.12064382031827922,0
6286-ZHAOK,0.11983625557607422,0
5025-GOOKI,0.11975879216652126,0
7531-GQHME,0.11952987587411452,0
0960-HUWBM,0.11930358979308382,0
7184-LRUUR,0.11831650046957728,0
8879-XUAHX,0.11757211414904922,0
2722-VOJQL,0.11667171257490841,0
0742-LAFQK,0.11586649137356957,0
6861-OKBCE,0.11554140906672435,0
5092-STPKP,0.11532086790459459,0
0487-RPVUM,0.11469960484509496,0
3597-YASZG,0.11463816833396248,0
1218-VKFPE,0.1145452931576603,0
5214-NLTIT,0.114342143569056,0
5913-INRQV,0.11433014455796513,0
9432-RUVSL,0.11427561419057304,0
1353-GHZOS,0.11371018142597362,0
0931-MHTEM,0.11328217260263303,0
0323-XWWTN,0.1128303104839988,0
5397-TUPSH,0.11243881791362287,0
5619-PTMIK,0.11243032464792468,0
0330-BGYZE,0.11221143677978958,0
9146-JRIOX,0.11207106958477939,0
0547-HURJB,0.11162897854404377,0
0266-CLZKZ,0.11090134192717398,0
9350-ZXYJC,0.11086641435764714,0
3387-PLKUI,0.11009972916953792,0
6040-CGACY,0.10979594378449546,0
8261-GWDBQ,0.10976066451221012,0
1810-BOHSY,0.10859568243832791,0
8071-SBTRN,0.10787123801150553,0
7080-TNUWP,0.10780761061315398,0
9933-QRGTX,0.10754791061517754,0
8405-IGQFX,0.10687759290071656,0
2055-SIFSS,0.10645045250142812,0
5447-VYTKW,0.10575532526047278,0
2223-KAGMX,0.10543567948424404,0
4079-ULGFR,0.1048759811634407,0
0458-HEUZG,0.1043561379877824,0
9101-BWFSS,0.10427305589679103,0
1337-BOZWO,0.10373403050693575,0
7255-SSFBC,0.10302792732841977,0
5056-FIMPT,0.10258883173015829,0
8387-UGUSU,0.10246500624669404,0
7107-UBYKY,0.10244735579529188,0
5195-KPUNQ,0.10215058441467642,0
6766-HFKLA,0.10199543296078331,0
7971-HLVXI,0.10156546357395065,0
2363-BJLSL,0.1015098753459607,0
1004-NOZNR,0.10102634554734262,0
9127-FHJBZ,0.1004857802807747,0
9220-ZNKJI,0.09990701031013423,0
2577-GVSIL,0.09976688700102024,0
4072-IPYLT,0.09975741228734764,0
7765-LWVVH,0.09958359560681125,0
4826-DXMUP,0.09903749171877667,0
9107-UKCKY,0.0989557973908373,0
1057-FOGLZ,0.09854208250940363,0
6840-RESVB,0.0982426827275169,0
3680-CTHUH,0.09756623388911444,0
2710-WYVXG,0.09733251119447425,0
6670-MFRPK,0.09673590208669237,0
1536-YHDOE,0.09654038748998198,0
5663-QBGIS,0.09622514036130919,0
3642-GKTCT,0.09537038875250009,0
4423-JWZJN,0.09528005899424037,0
9546-KDTRB,0.09480049850669091,0
9498-FIMXL,0.09479663229728877,0
7707-PYBBH,0.09459363061226309,0
8901-UPRHR,0.09425077775879775,0
9967-ATRFS,0.09399426526961856,0
0862-PRCBS,0.0936442765570433,0
4003-OCTMP,0.09166634888032547,0
5451-YHYPW,0.09145067748543305,0
2926-JEJJC,0.09135870895728584,0
1898-JSNDC,0.09057472121514595,0
8894-JVDCV,0.09042692996143706,0
3082-YVEKW,0.09013031548949421,0
5260-UMPWX,0.09004964736595444,0
6419-ZTTLE,0.08982764314963887,0
9770-KXGQU,0.08875409730382555,0
6257-DTAYD,0.08859210792984831,0
8628-MFKAX,0.08855140108765172,0
9386-LDCZR,0.08846491350696745,0
5393-HJZSM,0.08824762244394777,0
1320-GVNHT,0.08816103445258369,0
8849-GYOKR,0.08718046110265852,0
7047-YXDMZ,0.0871771852922115,0
8029-XYPWT,0.08649287878689133,0
6870-ECSHE,0.08622699057243466,0
8133-ANHHJ,0.08609030479296667,0
0723-VSOBE,0.08604613171256263,0
4199-QHJNM,0.08592540174847638,0
0308-GIQJT,0.08579092938942233,0
1042-HFUCW,0.08500646254380402,0
3275-RHRNE,0.0843580244731344,0
5777-ZPQNC,0.08430626610517683,0
1866-ZSLJM,0.08386740159045489,0
4884-TVUQF,0.08337833297106474,0
0725-CXOTM,0.08320360654182483,0
8909-BOLNL,0.08316790121508455,0
4393-OBCRR,0.08311388459295717,0
5539-HIVAK,0.0825427359163999,0
0983-TATYJ,0.08235720194121418,0
6598-RFFVI,0.08228138079005112,0
0013-SMEOE,0.08205250898461353,0
3285-UCQVC,0.08137058142132285,0
4686-GEFRM,0.080453461292717,0
1150-WFARN,0.07982225326197112,0
4023-RTIQM,0.07958215967572217,0
6265-SXWBU,0.07945938829516283,0
9931-DCEZH,0.07865800888037482,0
1060-ENTOF,0.07864976013790118,0
2889-FPWRM,0.07837258267060505,0
3410-YOQBQ,0.07837015384914123,0
4654-DLAMQ,0.0779393885711774,0
5985-TBABQ,0.07775967310862089,0
8883-GRDWQ,0.07688589550656581,0
2380-DAMQP,0.07667444391447117,0
9788-HNGUT,0.07644415396800205,0
3800-LYTRK,0.0763238280558142,0
5203-XEHAX,0.07626943122412773,0
1402-PTHGN,0.07604550929803298,0
9541-PWTWO,0.07538188525767402,0
1431-CYWMH,0.07522827178685909,0
4403-BWPAY,0.07487272615563798,0
8975-SKGRX,0.07456685560280267,0
1488-PBLJN,0.0744008331136585,0
0134-XWXCE,0.0743151304723481,0
0754-EEBDC,0.07408060535114297,0
6007-TCTST,0.0739799732786022,0
3259-QMXUN,0.07393183114662413,0
3969-JQABI,0.07384696051750801,0
5183-KLYEM,0.07316728277757444,0
7472-EQOAV,0.07194715528715387,0
3963-RYFNS,0.0715956363962435,0
4778-IZARL,0.0714777469839478,0
9575-IWCAZ,0.07117130070868112,0
8752-IMQOS,0.0710750580858853,0
3282-ZISZV,0.07072322288602549,0
8065-QBYTO,0.07061168817653875,0
7353-YOWFP,0.0705445397728756,0
3669-WHAFY,0.07036917779075033,0
3078-ZKNTS,0.06987473637959418,0
3648-GZPHF,0.06972261285375524,0
3423-HHXAO,0.0696899271597092,0
5524-KHNJP,0.06967068192207451,0
0117-LFRMW,0.0692955661172641,0
9754-CLVZW,0.06916363154737028,0
5844-QVTAT,0.06894843617841721,0
9917-KWRBE,0.06843914411347436,0
2190-PHBHR,0.06753546824707655,0
4139-SUGLD,0.06697738980740878,0
0357-NVCRI,0.06649172642385508,0
4451-RWASJ,0.06616751033723342,0
7753-USQYQ,0.06532327772430727,0
7839-NUIAA,0.06504307794666739,0
1150-FTQGN,0.06350787873254779,0
1702-CCFNJ,0.06283710994777662,0
0320-DWVTU,0.06274981044332256,0
2868-LLSKM,0.06273246212311648,0
5306-BVTKJ,0.06175380646180704,0
5917-HBSDW,0.06169519276809676,0
2316-ESMLS,0.0613929400121533,0
5469-NUJUR,0.061373922279729806,0
9142-XMYJH,0.06120750341223088,0
5641-DMBFJ,0.061109993090919044,0
7718-UPSKJ,0.0606025608313727,0
3258-SYSWS,0.06052349979399081,0
3882-IYOIJ,0.060468667827542656,0
1090-PYKCI,0.06018496208180909,0
8148-WOCMK,0.06015668852320995,0
2197-OMWGI,0.05937940545598382,0
5840-NVDCG,0.05917691281608807,0
9388-ZEYVT,0.05877460152108636,0
7973-DZRKH,0.05771156445938501,0
1093-YSWCA,0.057679112617062586,0
9619-GSATL,0.05753545500104733,0
4425-OWHWB,0.057079199924645205,0
2634-HCZGT,0.057076327041831555,0
5232-NXPAY,0.05699888426534494,0
7672-VFMXZ,0.056828994475573734,0
3057-VJJQE,0.0566079101247897,0
2907-ILJBN,0.05636279045026228,0
7663-YJHSN,0.05633233179178178,0
0930-EHUZA,0.056248566778988804,0
4626-OZDTJ,0.05588888894384599,0
0022-TCJCI,0.05543861037552685,0
9938-ZREHM,0.05539079944293403,0
3230-IUALN,0.05388571186423956,0
5915-DGNVC,0.05254554072996196,0
9860-LISIZ,0.05193762936523284,0
1696-HXOWK,0.05190807438079927,0
2789-CZANW,0.05184364322415717,0
3372-CDXFJ,0.051829463346199166,0
4452-ROHMO,0.05139582854205495,0
0906-QVPMS,0.051012534639689446,0
9258-CNWAC,0.05073570963330054,0
2027-DNKIV,0.05060483844126553,0
2706-QZIHY,0.04994636246325205,0
4135-FRWKJ,0.04986447633156717,0
9845-QOMAD,0.04985369882758197,0
4393-GEADV,0.049473959687894836,0
7501-IWUNG,0.049253758575715754,0
8221-HVAYI,0.04923644601494477,0
6016-LVTJQ,0.04895663202974421,0
3243-ZHOHY,0.0488390837030775,0
2516-XSJKX,0.04874696785058405,0
2724-FJDYW,0.04851849310013704,0
3458-IDMFK,0.04838457220122257,0
0679-TDGAK,0.047872535735187224,0
6339-RZCBJ,0.046791698377527606,0
0428-AXXLJ,0.04643526588991985,0
7609-NRNCA,0.046361820864724027,0
5791-KAJFD,0.0463570025627049,0
8565-WUXZU,0.045826101615556405,0
4359-INNWN,0.04524847819689686,0
2335-GSODA,0.044775091126009914,0
5788-YPOEG,0.044767643181593396,0
7622-FWGEW,0.04476423985214249,0
9411-TPQQV,0.044597394404177634,0
5825-XJOCM,0.044568544218777546,0
8461-EFQYM,0.04418743722069484,0
7779-ORAEL,0.043890165508973206,0
5872-OEQNH,0.04386746690123686,0
2333-KWEWW,0.043745801083288384,0
9885-MFVSU,0.04373827241821698,0
3865-ZFZIB,0.04311124358863858,0
9194-GFVOI,0.042990420845069544,0
3850-OKINF,0.042941710590253104,0
5995-WWKKG,0.04292505869407691,0
3298-QEICA,0.042716875728616974,0
3315-IKYZQ,0.04267590606370002,0
6693-DJWTY,0.04249873379044431,0
0384-LPITE,0.042447186505805035,0
1328-EUZHC,0.04222794170746659,0
2040-LDIWQ,0.042051286921228545,0
9500-IWPXQ,0.04170788444588112,0
2892-GESUL,0.04145995022376173,0
5668-MEISB,0.041338843611252854,0
1265-BCFEO,0.04132099098254757,0
7054-DMVAS,0.04063327654718628,0
8898-KASCD,0.03985355980492426,0
4092-OFQZS,0.039076691374712945,0
6732-VAILE,0.03895264391160706,0
0078-XZMHT,0.038758462057134034,0
5762-TJXGK,0.03871778168175018,0
2256-YLYLP,0.038545472912344746,0
4293-ETKAP,0.03852855074931536,0
2521-NPUZR,0.03852557096669908,0
6252-DFGTK,0.0383690409371242,0
9028-LIHRP,0.03773666089530983,0
6510-UPNKS,0.037640469576930166,0
2612-PHGOX,0.03739008554847977,0
3551-GAEGL,0.03705491708188954,0
7977-HXJKU,0.036937863101786005,0
8645-KOMJQ,0.03690280185442031,0
5996-EBTKM,0.03667213536108532,0
5256-SKJGO,0.03652247050085832,0
9199-PWQVC,0.036502475707485875,0
3389-KTRXV,0.03637740483085223,0
5197-LQXXH,0.036344604875728784,0
4981-FLTMF,0.036299298535270016,0
0436-TWFFZ,0.036158075537231535,0
2000-DHJUY,0.03600523829105078,0
4598-ZADCK,0.035802206239809016,0
8328-SKJNO,0.03575653518373557,0
0269-XFESX,0.03573292229070314,0
2749-CTKAJ,0.03557471814239579,0
1395-WSWXR,0.03553682700206762,0
9758-MFWGD,0.035321195193972525,0
8165-CBKXO,0.03501104927140449,0
8259-DZLIZ,0.03499458148548014,0
6048-NJXHX,0.034889408884856365,0
6072-NUQCB,0.03476123582210676,0
9670-BPNXF,0.03454941403664739,0
3896-ZVNET,0.03445958492655903,0
6023-GSSXW,0.0344146974964983,0
7244-KXYZN,0.03439915438218509,0
2845-KDHVX,0.033608815219579355,0
1699-UOTXU,0.03360437516047665,0
7018-FPXHH,0.03330969291278901,0
0383-CLDDA,0.03303995576510292,0
6481-LXPWL,0.03303717406659288,0
2225-ZRGSG,0.03292909085209718,0
6061-PQHMK,0.032755096537536374,0
3778-FOAQW,0.03273094786696316,0
1834-WULEG,0.03261642138574334,0
3585-YNADK,0.032365337145965935,0
3474-BAFSJ,0.03234089389866336,0
7349-ALMUX,0.03198076207095394,0
9880-TDQAC,0.031821064298618695,0
9127-QRZMH,0.031726655258207004,0
7632-YUTXB,0.03171040030747739,0
5214-CHIWJ,0.031669083030113204,0
1972-XMUWV,0.0313785301499338,0
1282-IHQAC,0.03125530909497654,0
7945-HLKEA,0.03100564026607608,0
0459-SPZHJ,0.03075024672814421,0
7325-ENZFI,0.03071518523136027,0
2650-GYRYL,0.030581560497333564,0
2878-DHMIN,0.03043512246412398,0
6352-GIGGQ,0.030241133684733745,0
3908-MKIMJ,0.030063199612642887,0
9110-HSGTV,0.029999176009050516,0
2550-AEVRU,0.02978663614422137,0
1172-VIYBP,0.029737616311221682,0
0993-OSGPT,0.02951051621162818,0
1088-AUUZZ,0.02942308972813002,0
6169-PGNCD,0.02938946227502337,0
7579-KKLOE,0.029129601008523916,0
9531-NSBMR,0.02910479775396087,0
7850-THJMU,0.028865374159321035,0
2226-ICFDO,0.028268823968639566,0
9309-BZGNT,0.02823215013062786,0
4827-DPADN,0.027433933207443844,0
1897-RCFUM,0.02659407215617418,0
1022-RKXDR,0.026438774589837438,0
4188-PCPIG,0.026403684945558052,0
5322-ZSMZY,0.026195602703711345,0
6408-WHTEF,0.0261584270584032,0
7153-CHRBV,0.0261319006984782,0
6754-WKSHP,0.0261092343053629,0
8722-PRFDV,0.02605062935384341,0
2361-UPSND,0.026031586643921696,0
8174-LNWMW,0.02593005044236803,0
1971-DTCZB,0.025846146624077353,0
4774-HHGGS,0.02573911442806155,0
9489-DEDVP,0.025509710844247184,0
5727-MYATE,0.02538873112817628,0
5248-YGIJN,0.025143507627042837,0
5871-DGTXZ,0.02513128131652063,0
5231-FIQPA,0.024830228645751167,0
8819-WFGGJ,0.0247332464889451,0
7305-ZWMAJ,0.02465828836122051,0
0219-QAERP,0.024479221170593167,0
5614-DNZCE,0.024427953864531393,0
8717-VCTXJ,0.023829745072667625,0
0310-SUCIN,0.023672284902183698,0
9251-WNSOD,0.023371094973697642,0
6563-VRERX,0.022866653421334322,0
8218-FFJDS,0.022787728342959973,0
1293-HHSHJ,0.022724477126802634,0
3957-SQXML,0.02254069350191775,0
1403-LKLIK,0.02221175407567788,0
3911-RSNHI,0.022121394295785406,0
6897-RWMUB,0.021936330841235578,0
0378-XSZPU,0.021923739546773357,0
0687-ZVTHB,0.021921938379605488,0
8821-KVZKQ,0.021754750776920417,0
7795-CFOCW,0.021386335863384922,0
0739-UUAJR,0.02131372334565746,0
5067-WJEUN,0.021166253821798202,0
2511-ALLCS,0.02107540261608646,0
3887-PBQAO,0.021022519842735198,0
6813-GZQCG,0.020660005998000313,0
4837-PZTIC,0.020476568277407292,0
2296-DKZFP,0.02040271415866315,0
4475-NVTLU,0.020192792947466103,0
4723-BEGSG,0.019858096233658702,0
2606-PKWJB,0.019623168188832647,0
5176-LMJXE,0.019477936674285257,0
3533-UVMOM,0.01931674292940065,0
9710-NJERN,0.019150550969957308,0
7197-VOJMM,0.01879109484779682,0
3181-VTHOE,0.018656503362779055,0
4102-HLENU,0.018600774291310247,0
2194-IIQOF,0.018499368215641358,0
1837-YQUCE,0.01832830574304336,0
9769-TSBZE,0.018144166015968903,0
0617-AQNWT,0.01778606267183505,0
1087-GRUYI,0.017621675496788006,0
3472-QPRCH,0.01754382660479384,0
6885-PKOAM,0.017438501012860968,0
3097-FQTVJ,0.01736536540269202,0
5986-WWXDV,0.016868848727141412,0
3719-TDVQB,0.016733016731268792,0
4933-BSAIP,0.016731888763146557,0
3795-GWTRD,0.016626910410851976,0
9068-FHQHD,0.01616281656223348,0
5795-BKOYE,0.016079469387936602,0
5915-ANOEI,0.015603798019672387,0
7860-KSUGX,0.01540871804260618,0
6810-VCAEX,0.0153790121917104,0
8316-BBQAY,0.015210613249811747,0
9447-YPTBX,0.015125359648364894,0
3284-SVCRO,0.01487491202741007,0
1209-VFFOC,0.014758504891084467,0
0343-QLUZP,0.014649240433107988,0
5360-XGYAZ,0.014645342376810509,0
0301-FIDRB,0.014571167096164702,0
2251-PYLPB,0.014560831680722697,0
1492-KGETH,0.014541668682148812,0
4538-WNTMJ,0.014307023306405698,0
5266-PFRQK,0.01428295385757502,0
4900-MSOMT,0.014271594157523798,0
8896-RAZCR,0.014238694403787574,0
6518-PPLMZ,0.014171384944814352,0
3948-KXDUF,0.014053702354745738,0
3572-UUHRS,0.013943168787865372,0
5242-UOWHD,0.013822111813508623,0
3120-FAZKD,0.013746213203789548,0
6619-RPLQZ,0.013736770331724078,0
2077-DDHJK,0.013483822017423198,0
1371-OJCEK,0.013302214941477666,0
0386-CWRGM,0.013246479292718091,0
5781-RFZRP,0.013185700986660637,0
6925-BAYGL,0.012862046902290036,0
9646-NMHXE,0.012674462282523053,0
0531-XBKMM,0.01260507175377693,0
4361-FEBGN,0.012545790984547459,0
7634-HLQJR,0.012338708119917111,0
4121-AGSIN,0.012183484854837223,0
9081-WWXKP,0.011936292457137667,0
0229-LFJAF,0.011915290196562057,0
0270-THENM,0.01164322721831972,0
8046-DNVTL,0.011559508131411367,0
1955-IBMMB,0.011344505799361637,0
1215-EXRMO,0.011321952058222605,0
1248-DYXUB,0.01096237778499722,0
3170-NMYVV,0.010513122297188118,0
9504-YAZWB,0.010501927635676794,0
6685-XSHHU,0.010319515684099926,0
4872-JCVCA,0.010256424916085574,0
9173-IVZVP,0.01004441577390558,0
7503-EPSZW,0.009673497418888646,0
1852-QSWCD,0.009610533157418256,0
1722-LDZJS,0.009444571992771624,0
5472-CVMDX,0.009274564862116105,0
9451-WLYRI,0.009214461833656786,0
1814-WFGVS,0.009165505491030101,0
8380-MQINP,0.008972651323547194,0
0281-CNTZX,0.008849466801641203,0
3646-ITDGM,0.008750862373447807,0
9087-EYCPR,0.008656261601446969,0
7941-RCJOW,0.008597276344098046,0
2143-LJULT,0.008499429486572434,0
8464-EETCQ,0.008395423616254092,0
0621-TSSMU,0.00831300555686246,0
1399-OUPJN,0.008204766561483586,0
5567-GZKQY,0.008147685656191483,0
6734-JDTTV,0.00811875487879608,0
6323-AYBRX,0.007987409911099207,0
7558-IMLMT,0.007980910446036146,0
4176-RELJR,0.00788626259794654,0
8164-OCKUJ,0.00783062443631383,0
1599-EAHXY,0.007710983783372566,0
5115-SQAAU,0.007646922894235221,0
9953-ZMKSM,0.00762859728569291,0
6980-CDGFC,0.007541816745150087,0
3507-GASNP,0.007277367284046513,0
2097-YVPKN,0.00712516444764755,0
8917-SZTTJ,0.00694126329656084,0
5656-JAMLX,0.0069393705376507835,0
0704-VCUMB,0.006833467238495419,0
5902-WBLSE,0.006663336763333289,0
2569-WGERO,0.006557329333699213,0
7268-WNTCP,0.006556986251337965,0
6855-VLGOS,0.006550587868122275,0
7064-JHXCE,0.006491065521148908,0
2560-QTSBS,0.006489211049128346,0
4636-TVXVG,0.006458107316264047,0
9286-BHDQG,0.006369904791876511,0
1131-QQZEB,0.006177623260779015,0
7969-FFOWG,0.005899942730136607,0
3118-UHVVQ,0.005899211675547137,0
4656-CAURT,0.005702431759913018,0
2072-ZVJJX,0.0056295864167598495,0
5146-YYFRZ,0.005570269224713326,0
9800-OUIGR,0.005525365699349174,0
3274-NSDWE,0.005472779813468351,0
0971-QIFJK,0.0052345405417477285,0
8092-NLTGF,0.005052880999374969,0
7980-MHFLQ,0.004997847905654732,0
8749-TZYEC,0.004822608839378867,0
8237-ULIXL,0.004821052421758376,0
0480-KYJVA,0.004706514233523546,0
4957-SREEC,0.00468362793868185,0
0505-SPOOW,0.004603233552359225,0
0831-JNISG,0.004564317524554716,0
2429-AYKKO,0.004535699772781755,0
0784-ZQJZX,0.004328496740186443,0
0464-WJTKO,0.004262510797761443,0
7463-IFMQU,0.0042237579043422225,0
